region_id,timestamp,rainfall_24h,forecast_rainfall_6h,rainfall_3d_cumulative,rainfall_7d_cumulative,elevation,distance_to_river_m,soil_clay_pct,population_density,runoff_potential_index,proximity_risk_score,flood_occurred
18-300-00103,2026-07-02,9.9,1.36,32.30000000000001,184.49999999999997,52.88,853.6,28.3,673.4,5.19988864142539,10.381711409395974,0
18-300-00103,2026-07-03,1.7,1.04,31.100000000000016,153.2,52.88,853.6,28.3,673.4,0.8929101707498144,1.782718120805369,0
18-300-00103,2026-07-04,1.3,21.28,12.900000000000015,124.19999999999999,52.88,853.6,28.3,673.4,0.6828136599851521,1.363255033557047,0
18-300-00103,2026-07-05,26.6,26.32,29.600000000000016,117.49999999999999,52.88,853.6,28.3,673.4,13.971417965850039,27.894295302013425,0
18-300-00103,2026-07-06,32.9,26.8,60.80000000000001,94.79999999999998,52.88,853.6,28.3,673.4,17.280438010393464,34.500838926174495,0
18-300-00103,2026-07-07,33.5,11.120000000000001,93.00000000000003,125.39999999999998,52.88,853.6,28.3,673.4,17.59558277654046,35.13003355704698,0
18-300-00103,2026-07-08,13.9,18.16,80.30000000000001,119.79999999999998,52.88,853.6,28.3,673.4,7.300853749072012,14.576342281879194,0
18-300-00103,2026-07-09,22.7,5.920000000000001,70.10000000000002,132.6,52.88,853.6,28.3,673.4,11.922976985894579,23.80453020134228,0
18-300-00103,2026-07-10,7.4,18.48,44.00000000000002,138.3,52.88,853.6,28.3,673.4,3.886785449146251,7.76006711409396,0
18-300-00103,2026-07-11,23.1,36.32,53.200000000000024,160.1,52.88,853.6,28.3,673.4,12.133073496659243,24.223993288590606,0
18-300-00103,2026-07-12,45.4,64.56,75.90000000000002,178.89999999999998,52.88,853.6,28.3,673.4,23.845953971789157,47.60906040268456,0
18-300-00103,2026-07-13,80.7,19.680000000000003,149.20000000000002,226.7,52.88,853.6,28.3,673.4,42.3869710467706,84.62667785234899,1
18-300-00103,2026-07-14,24.6,11.76,150.70000000000002,217.79999999999998,52.88,853.6,28.3,673.4,12.920935412026727,25.796979865771814,0
18-300-00103,2026-07-15,14.7,8.24,120.00000000000001,218.6,52.88,853.6,28.3,673.4,7.721046770601336,15.415268456375838,0
18-300-00103,2026-07-16,10.3,22.96,49.60000000000003,206.2,52.88,853.6,28.3,673.4,5.4099851521900515,10.801174496644297,0
18-300-00103,2026-07-17,28.7,17.52,53.70000000000003,227.5,52.88,853.6,28.3,673.4,15.074424647364514,30.096476510067113,0
18-300-00103,2026-07-18,21.9,50.24,60.90000000000002,226.29999999999998,52.88,853.6,28.3,673.4,11.502783964365255,22.965604026845636,0
18-300-00103,2026-07-19,62.8,17.36,113.40000000000002,243.7,52.88,853.6,28.3,673.4,32.98515219005196,65.85570469798657,1
18-300-00103,2026-07-20,21.7,5.04,106.40000000000002,184.7,52.88,853.6,28.3,673.4,11.397735708982925,22.755872483221477,0
18-300-00103,2026-07-21,6.3,6.720000000000001,90.80000000000003,166.39999999999998,52.88,853.6,28.3,673.4,3.3090200445434297,6.606543624161073,0
18-300-00103,2026-07-22,8.4,7.68,36.40000000000003,160.1,52.88,853.6,28.3,673.4,4.412026726057907,8.808724832214766,0
18-300-00103,2026-07-23,9.6,1.2000000000000002,24.300000000000026,159.39999999999998,52.88,853.6,28.3,673.4,5.042316258351893,10.06711409395973,0
18-300-00103,2026-07-24,1.5,0.32000000000000006,19.50000000000003,132.2,52.88,853.6,28.3,673.4,0.7878619153674833,1.5729865771812082,0
18-300-00103,2026-07-25,0.4,1.52,11.500000000000028,110.69999999999997,52.88,853.6,28.3,673.4,0.2100965107646622,0.41946308724832215,0
18-300-00103,2026-07-26,1.9,11.600000000000001,3.8000000000000282,49.79999999999998,52.88,853.6,28.3,673.4,0.9979584261321454,1.9924496644295302,0
18-300-00103,2026-07-27,14.5,1.1199999999999999,16.80000000000003,42.59999999999998,52.88,853.6,28.3,673.4,7.6159985152190055,15.205536912751677,0
18-300-00103,2026-07-28,1.4,42.32,17.80000000000003,37.69999999999999,52.88,853.6,28.3,673.4,0.7353377876763176,1.4681208053691275,0
18-300-00103,2026-07-29,52.9,21.44,68.80000000000003,82.19999999999999,52.88,853.6,28.3,673.4,27.785263548626574,55.473993288590606,1
18-300-00103,2026-07-30,26.8,19.6,81.10000000000002,99.39999999999999,52.88,853.6,28.3,673.4,14.07646622123237,28.104026845637584,0
18-300-00103,2026-07-31,24.5,14.64,104.20000000000002,122.39999999999999,52.88,853.6,28.3,673.4,12.86841128433556,25.69211409395973,0
18-300-00103,2026-08-01,18.3,14.56,69.60000000000002,140.29999999999998,52.88,853.6,28.3,673.4,9.611915367483295,19.19043624161074,0
18-300-00103,2026-08-02,18.2,10.08,61.00000000000003,156.59999999999997,52.88,853.6,28.3,673.4,9.559391239792129,19.085570469798657,0
18-300-00103,2026-08-03,12.6,33.2,49.10000000000003,154.7,52.88,853.6,28.3,673.4,6.618040089086859,13.213087248322147,0
18-300-00103,2026-08-04,41.5,78.0,72.30000000000003,194.79999999999995,52.88,853.6,28.3,673.4,21.797512991833706,43.519295302013425,0
18-300-00103,2026-08-05,97.5,1.8399999999999999,151.60000000000002,239.39999999999998,52.88,853.6,28.3,673.4,51.21102449888641,102.24412751677852,1
18-300-00103,2026-08-06,2.3,1.4400000000000002,141.30000000000004,214.89999999999998,52.88,853.6,28.3,673.4,1.2080549368968077,2.411912751677852,0
18-300-00103,2026-08-07,1.8,11.280000000000001,101.60000000000002,192.2,52.88,853.6,28.3,673.4,0.94543429844098,1.8875838926174497,0
18-300-00103,2026-08-08,14.1,28.24,18.200000000000028,187.99999999999997,52.88,853.6,28.3,673.4,7.405902004454342,14.786073825503355,0
18-300-00103,2026-08-09,35.3,0.6400000000000001,51.200000000000024,205.09999999999997,52.88,853.6,28.3,673.4,18.541017074981436,37.01761744966443,0
18-300-00103,2026-08-10,0.8,0.0,50.200000000000024,193.29999999999998,52.88,853.6,28.3,673.4,0.4201930215293244,0.8389261744966443,0
18-300-00103,2026-08-11,0.0,1.36,36.10000000000002,151.79999999999998,52.88,853.6,28.3,673.4,0.0,0.0,0
18-300-00103,2026-08-12,1.7,0.8,2.5000000000000284,55.999999999999986,52.88,853.6,28.3,673.4,0.8929101707498144,1.782718120805369,0
18-300-00103,2026-08-13,1.0,5.44,2.7000000000000286,54.69999999999999,52.88,853.6,28.3,673.4,0.5252412769116556,1.0486577181208054,0
18-300-00103,2026-08-14,6.8,1.1199999999999999,9.500000000000028,59.69999999999998,52.88,853.6,28.3,673.4,3.5716406829992575,7.130872483221476,0
18-300-00103,2026-08-15,1.4,16.64,9.200000000000028,46.999999999999986,52.88,853.6,28.3,673.4,0.7353377876763176,1.4681208053691275,0
18-300-00103,2026-08-16,20.8,30.24,29.00000000000003,32.499999999999986,52.88,853.6,28.3,673.4,10.925018559762433,21.812080536912752,0
18-300-00103,2026-08-17,37.8,19.680000000000003,60.00000000000003,69.49999999999999,52.88,853.6,28.3,673.4,19.85412026726058,39.63926174496644,0
18-300-00103,2026-08-18,24.6,2.9600000000000004,83.20000000000003,94.1,52.88,853.6,28.3,673.4,12.920935412026727,25.796979865771814,0
18-300-00103,2026-08-19,3.7,5.5200000000000005,66.10000000000004,96.09999999999998,52.88,853.6,28.3,673.4,1.9433927245731255,3.88003355704698,0
18-300-00103,2026-08-20,6.9,12.240000000000002,35.20000000000004,101.99999999999999,52.88,853.6,28.3,673.4,3.624164810690423,7.235738255033557,0
18-300-00103,2026-08-21,15.3,0.6400000000000001,25.900000000000038,110.49999999999999,52.88,853.6,28.3,673.4,8.03619153674833,16.044463087248324,0
18-300-00103,2026-08-22,0.8,1.4400000000000002,23.00000000000004,109.89999999999998,52.88,853.6,28.3,673.4,0.4201930215293244,0.8389261744966443,0
18-300-00103,2026-08-23,1.8,2.16,17.900000000000038,90.89999999999999,52.88,853.6,28.3,673.4,0.94543429844098,1.8875838926174497,0
18-300-00103,2026-08-24,2.7,13.52,5.300000000000036,55.79999999999999,52.88,853.6,28.3,673.4,1.41815144766147,2.8313758389261747,0
18-300-00103,2026-08-25,16.9,14.0,21.400000000000034,48.09999999999999,52.88,853.6,28.3,673.4,8.876577579806979,17.722315436241608,0
18-300-00103,2026-08-26,17.5,2.8800000000000003,37.10000000000004,61.899999999999984,52.88,853.6,28.3,673.4,9.191722345953972,18.351510067114095,0
18-300-00103,2026-08-27,3.6,7.840000000000001,38.00000000000003,58.59999999999999,52.88,853.6,28.3,673.4,1.89086859688196,3.7751677852348995,0
18-300-00103,2026-08-28,9.8,5.920000000000001,30.900000000000034,53.09999999999998,52.88,853.6,28.3,673.4,5.1473645137342245,10.276845637583893,0
18-300-00103,2026-08-29,7.4,39.36000000000001,20.800000000000036,59.69999999999999,52.88,853.6,28.3,673.4,3.886785449146251,7.76006711409396,0
18-300-00103,2026-08-30,49.2,24.560000000000002,66.40000000000003,107.1,52.88,853.6,28.3,673.4,25.841870824053455,51.59395973154363,0
18-300-00103,2026-08-31,30.7,11.280000000000001,87.30000000000004,135.1,52.88,853.6,28.3,673.4,16.124907201187824,32.19379194630872,0
18-300-00103,2026-09-01,14.1,7.28,94.00000000000003,132.29999999999998,52.88,853.6,28.3,673.4,7.405902004454342,14.786073825503355,0
18-300-00103,2026-09-02,9.1,2.72,53.90000000000003,123.89999999999998,52.88,853.6,28.3,673.4,4.7796956198960645,9.542785234899329,0
18-300-00103,2026-09-03,3.4,2.2399999999999998,26.600000000000026,123.69999999999999,52.88,853.6,28.3,673.4,1.7858203414996288,3.565436241610738,0
18-300-00103,2026-09-04,2.8,6.720000000000001,15.300000000000027,116.69999999999999,52.88,853.6,28.3,673.4,1.4706755753526353,2.936241610738255,0
18-300-00103,2026-09-05,8.4,4.960000000000001,14.600000000000028,117.69999999999999,52.88,853.6,28.3,673.4,4.412026726057907,8.808724832214766,0
18-300-00103,2026-09-06,6.2,5.5200000000000005,17.400000000000027,74.69999999999999,52.88,853.6,28.3,673.4,3.2564959168522645,6.501677852348993,0
18-300-00103,2026-09-07,6.9,2.32,21.50000000000003,50.899999999999984,52.88,853.6,28.3,673.4,3.624164810690423,7.235738255033557,0
18-300-00103,2026-09-08,2.9,1.1199999999999999,16.00000000000003,39.69999999999999,52.88,853.6,28.3,673.4,1.523199703043801,3.0411073825503356,0
18-300-00103,2026-09-09,1.4,0.6400000000000001,11.20000000000003,31.999999999999986,52.88,853.6,28.3,673.4,0.7353377876763176,1.4681208053691275,0
18-300-00103,2026-09-10,0.8,3.12,5.100000000000028,29.399999999999988,52.88,853.6,28.3,673.4,0.4201930215293244,0.8389261744966443,0
18-300-00103,2026-09-11,3.9,9.120000000000001,6.100000000000028,30.499999999999986,52.88,853.6,28.3,673.4,2.0484409799554566,4.089765100671141,0
18-300-00103,2026-09-12,11.4,22.64,16.10000000000003,33.499999999999986,52.88,853.6,28.3,673.4,5.987750556792873,11.954697986577182,0
18-300-00103,2026-09-13,28.3,0.8,43.60000000000003,55.59999999999999,52.88,853.6,28.3,673.4,14.86432813659985,29.677013422818792,0
18-300-00103,2026-09-14,1.0,1.2000000000000002,40.70000000000003,49.69999999999999,52.88,853.6,28.3,673.4,0.5252412769116556,1.0486577181208054,0
18-300-00103,2026-09-15,1.5,10.8,30.80000000000003,48.29999999999999,52.88,853.6,28.3,673.4,0.7878619153674833,1.5729865771812082,0
18-300-00103,2026-09-16,13.5,10.08,16.00000000000003,60.39999999999999,52.88,853.6,28.3,673.4,7.09075723830735,14.156879194630873,0
18-300-00103,2026-09-17,12.6,15.12,27.60000000000003,72.19999999999999,52.88,853.6,28.3,673.4,6.618040089086859,13.213087248322147,0
18-300-00103,2026-09-18,18.9,0.0,45.00000000000003,87.19999999999999,52.88,853.6,28.3,673.4,9.92706013363029,19.81963087248322,0
18-300-00103,2026-09-19,0.0,0.0,31.50000000000003,75.79999999999998,52.88,853.6,28.3,673.4,0.0,0.0,0
18-300-00104,2025-09-19,14.9,2.08,14.9,14.9,105.5,1570.4,28.3,343.6,3.959342723004695,8.920019157088122,0
18-300-00104,2025-09-20,2.6,0.6400000000000001,17.5,17.5,105.5,1570.4,28.3,343.6,0.6908920187793427,1.5565134099616857,0
18-300-00104,2025-09-21,0.8,5.04,18.3,18.3,105.5,1570.4,28.3,343.6,0.21258215962441315,0.4789272030651341,0
18-300-00104,2025-09-22,6.3,2.4000000000000004,9.7,24.6,105.5,1570.4,28.3,343.6,1.6740845070422534,3.7715517241379306,0
18-300-00104,2025-09-23,3.0,0.6400000000000001,10.100000000000001,27.6,105.5,1570.4,28.3,343.6,0.7971830985915493,1.7959770114942528,0
18-300-00104,2025-09-24,0.8,0.0,10.1,28.400000000000002,105.5,1570.4,28.3,343.6,0.21258215962441315,0.4789272030651341,0
18-300-00104,2025-09-25,0.0,0.0,3.8,28.400000000000002,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-09-26,0.0,1.36,0.8,13.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-09-27,1.7,0.08000000000000002,1.7,12.600000000000001,105.5,1570.4,28.3,343.6,0.45173708920187794,1.01772030651341,0
18-300-00104,2025-09-28,0.1,0.32000000000000006,1.8,11.9,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-09-29,0.4,0.7200000000000001,2.2,6.0,105.5,1570.4,28.3,343.6,0.10629107981220658,0.23946360153256704,0
18-300-00104,2025-09-30,0.9,36.4,1.4,3.9,105.5,1570.4,28.3,343.6,0.23915492957746481,0.5387931034482758,0
18-300-00104,2025-10-01,45.5,11.840000000000002,46.8,48.6,105.5,1570.4,28.3,343.6,12.0906103286385,27.2389846743295,0
18-300-00104,2025-10-02,14.8,14.0,61.2,63.400000000000006,105.5,1570.4,28.3,343.6,3.9327699530516433,8.860153256704981,0
18-300-00104,2025-10-03,17.5,23.680000000000003,77.8,80.9,105.5,1570.4,28.3,343.6,4.650234741784038,10.476532567049809,0
18-300-00104,2025-10-04,29.6,50.64,61.900000000000006,108.8,105.5,1570.4,28.3,343.6,7.865539906103287,17.720306513409962,0
18-300-00104,2025-10-05,63.3,0.7200000000000001,110.4,172.0,105.5,1570.4,28.3,343.6,16.82056338028169,37.89511494252873,1
18-300-00104,2025-10-06,0.9,0.48,93.80000000000001,172.5,105.5,1570.4,28.3,343.6,0.23915492957746481,0.5387931034482758,0
18-300-00104,2025-10-07,0.6,2.4000000000000004,64.8,172.2,105.5,1570.4,28.3,343.6,0.15943661971830986,0.35919540229885055,0
18-300-00104,2025-10-08,3.0,4.4799999999999995,4.5,129.7,105.5,1570.4,28.3,343.6,0.7971830985915493,1.7959770114942528,0
18-300-00104,2025-10-09,5.6,1.6,9.2,120.49999999999999,105.5,1570.4,28.3,343.6,1.488075117370892,3.352490421455938,0
18-300-00104,2025-10-10,2.0,3.9200000000000004,10.6,104.99999999999999,105.5,1570.4,28.3,343.6,0.5314553990610329,1.1973180076628351,0
18-300-00104,2025-10-11,4.9,1.4400000000000002,12.5,80.3,105.5,1570.4,28.3,343.6,1.3020657276995307,2.9334291187739465,0
18-300-00104,2025-10-12,1.8,0.08000000000000002,8.700000000000001,18.8,105.5,1570.4,28.3,343.6,0.47830985915492963,1.0775862068965516,0
18-300-00104,2025-10-13,0.1,0.08000000000000002,6.800000000000001,18.0,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-10-14,0.1,0.0,2.0,17.5,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-10-15,0.0,0.0,0.2,14.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-16,0.0,0.0,0.1,8.9,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-17,0.0,0.0,0.0,6.9,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-18,0.0,0.0,0.0,2.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-19,0.0,0.0,0.0,0.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-20,0.0,0.0,0.0,0.1,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-21,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-22,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-23,0.0,0.32000000000000006,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-24,0.4,10.32,0.4,0.4,105.5,1570.4,28.3,343.6,0.10629107981220658,0.23946360153256704,0
18-300-00104,2025-10-25,12.9,0.5599999999999999,13.3,13.3,105.5,1570.4,28.3,343.6,3.427887323943662,7.722701149425287,0
18-300-00104,2025-10-26,0.7,0.0,14.0,14.0,105.5,1570.4,28.3,343.6,0.1860093896713615,0.41906130268199226,0
18-300-00104,2025-10-27,0.0,0.0,13.6,14.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-28,0.0,0.0,0.7,14.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-29,0.0,5.28,0.0,14.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-10-30,6.6,23.200000000000003,6.6,20.6,105.5,1570.4,28.3,343.6,1.7538028169014084,3.951149425287356,0
18-300-00104,2025-10-31,29.0,24.560000000000002,35.6,49.2,105.5,1570.4,28.3,343.6,7.706103286384977,17.36111111111111,0
18-300-00104,2025-11-01,30.7,0.0,66.3,67.0,105.5,1570.4,28.3,343.6,8.157840375586854,18.378831417624518,0
18-300-00104,2025-11-02,0.0,0.08000000000000002,59.7,66.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-03,0.1,0.0,30.8,66.39999999999999,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-11-04,0.0,0.0,0.1,66.39999999999999,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-05,0.0,0.08000000000000002,0.1,66.39999999999999,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-06,0.1,0.24,0.1,59.9,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-11-07,0.3,0.0,0.4,31.2,105.5,1570.4,28.3,343.6,0.07971830985915493,0.17959770114942528,0
18-300-00104,2025-11-08,0.0,0.0,0.39999999999999997,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-09,0.0,0.0,0.29999999999999993,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-10,0.0,0.16000000000000003,0.0,0.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-11,0.2,0.0,0.2,0.6000000000000001,105.5,1570.4,28.3,343.6,0.05314553990610329,0.11973180076628352,0
18-300-00104,2025-11-12,0.0,0.08000000000000002,0.2,0.6000000000000001,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-13,0.1,0.24,0.30000000000000004,0.6,105.5,1570.4,28.3,343.6,0.026572769953051644,0.05986590038314176,0
18-300-00104,2025-11-14,0.3,0.0,0.39999999999999997,0.6,105.5,1570.4,28.3,343.6,0.07971830985915493,0.17959770114942528,0
18-300-00104,2025-11-15,0.0,0.0,0.39999999999999997,0.6,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-16,0.0,0.0,0.29999999999999993,0.6,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-17,0.0,0.0,0.0,0.6,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-18,0.0,0.0,0.0,0.39999999999999997,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-19,0.0,0.0,0.0,0.39999999999999997,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-20,0.0,0.0,0.0,0.29999999999999993,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-21,0.0,3.7600000000000002,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-22,4.7,0.4,4.7,4.7,105.5,1570.4,28.3,343.6,1.2489201877934275,2.8136973180076628,0
18-300-00104,2025-11-23,0.5,0.0,5.2,5.2,105.5,1570.4,28.3,343.6,0.13286384976525822,0.2993295019157088,0
18-300-00104,2025-11-24,0.0,0.0,5.2,5.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-25,0.0,0.0,0.5,5.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-26,0.0,0.0,0.0,5.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-27,0.0,0.0,0.0,5.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-28,0.0,0.0,0.0,5.2,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-29,0.0,0.0,0.0,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-11-30,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-01,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-02,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-03,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-04,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-05,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-06,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-07,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-08,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-09,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-10,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-11,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-12,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-13,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-14,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-15,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-16,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-17,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-18,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-19,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-20,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-21,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-22,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-23,0.0,1.6,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-24,2.0,0.0,2.0,2.0,105.5,1570.4,28.3,343.6,0.5314553990610329,1.1973180076628351,0
18-300-00104,2025-12-25,0.0,0.0,2.0,2.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-26,0.0,0.16000000000000003,2.0,2.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-27,0.2,0.16000000000000003,0.2,2.2,105.5,1570.4,28.3,343.6,0.05314553990610329,0.11973180076628352,0
18-300-00104,2025-12-28,0.2,0.0,0.4,2.4,105.5,1570.4,28.3,343.6,0.05314553990610329,0.11973180076628352,0
18-300-00104,2025-12-29,0.0,0.0,0.4,2.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-30,0.0,0.0,0.2,2.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2025-12-31,0.0,0.0,0.0,0.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-01,0.0,0.0,0.0,0.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-02,0.0,0.4,0.0,0.4,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-03,0.5,0.0,0.5,0.7,105.5,1570.4,28.3,343.6,0.13286384976525822,0.2993295019157088,0
18-300-00104,2026-01-04,0.0,0.0,0.5,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-05,0.0,0.0,0.5,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-06,0.0,0.0,0.0,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-07,0.0,0.0,0.0,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-08,0.0,0.0,0.0,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-09,0.0,0.0,0.0,0.5,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-10,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-11,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-12,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-13,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-14,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-15,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-16,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-17,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-18,0.0,0.0,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-19,0.0,0.24,0.0,0.0,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-20,0.3,0.0,0.3,0.3,105.5,1570.4,28.3,343.6,0.07971830985915493,0.17959770114942528,0
18-300-00104,2026-01-21,0.0,0.0,0.3,0.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-22,0.0,0.0,0.3,0.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-23,0.0,0.0,0.0,0.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-24,0.0,0.0,0.0,0.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
18-300-00104,2026-01-25,0.0,0.0,0.0,0.3,105.5,1570.4,28.3,343.6,0.0,0.0,0
